DATE,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
1974-03-31,8.16459498886175,7.717040635355174,7.5556437113586785,7.4851347626464655,7.44433763340927,7.414730173430057,7.390799088031837,7.370624432246574,7.353113904068846,7.337309943048025,-0.1879863419374761,-0.14270918957025636,0.0015047345266534506,0.158044243969929,0.30215196852884674,0.43149424603180897,0.5489612226765299,0.6574632820301005,0.7588926052011224,0.8542373403133636,8.352581330799227,7.85974982492543,7.554138976832025,7.3270905186765365,7.142185664880423,6.983235927398248,6.841837865355307,6.713161150216473,6.594221298867724,6.483072602734661
1974-06-30,8.531812773605857,8.299182791138158,8.133368810825027,8.014813640155893,7.928598051543472,7.864679858569039,7.816346794784604,7.778942582402477,7.749081718092888,7.724202570233321,0.16206582960627003,0.2567526113529812,0.3437345919121828,0.43440025727602904,0.5288481771777214,0.6255214605237152,0.7229306025813598,0.8198128752975764,0.9150724463948876,1.0077386145385487,8.369746943999587,8.042430179785176,7.789634218912845,7.580413382879864,7.39974987436575,7.239158398045324,7.093416192203244,6.959129707104901,6.834009271698,6.716463955694772
1974-09-30,8.025255607256975,7.975792062034448,7.919781581270231,7.879360140249172,7.853900238122657,7.839494279130793,7.83253369061706,7.830201901304208,7.830353355086047,7.831336763473811,0.342893097933076,0.5118095929290218,0.6439620495254559,0.7666563437949163,0.8863307231034163,1.0038502409754981,1.118738585471081,1.2302747095418187,1.3377477904107433,1.4405111188946256,7.682362509323899,7.463982469105426,7.275819531744775,7.112703796454256,6.967569515019241,6.835644038155295,6.713795105145979,6.599927191762389,6.492605564675304,6.390825644579185
1974-12-31,7.115980268714883,7.151775513572214,7.161654154488215,7.160987172162285,7.1591281727435,7.159060017904284,7.161139849235418,7.1647674072312375,7.169046505840698,7.173045892800207,0.18628976473187642,0.3929533472803941,0.5418075275567977,0.6651318293556683,0.7763681867846204,0.8808887972856683,0.9807631999330457,1.0766347418025166,1.1685043034831502,1.2560870790507535,6.929690503983006,6.75882216629182,6.619846626931417,6.495855342806617,6.38275998595888,6.278171220618615,6.180376649302373,6.088132665428721,6.000542202357548,5.916958813749454
1975-03-31,6.239389204843248,6.740848574541237,7.019249481676323,7.177464667884525,7.272111309124672,7.332584601810306,7.3739770614936475,7.40399950123863,7.426549347502384,7.4435417902545815,0.4406311499243998,0.8184510755132175,1.0780759945880636,1.2625836288777723,1.4034488305797979,1.5193131018648165,1.6203583242432495,1.7118758308515405,1.7964748456104473,1.8753322039820972,5.798758054918848,5.92239749902802,5.9411734870882595,5.914881039006753,5.868662478544874,5.81327149994549,5.753618737250398,5.692123670387089,5.6300745018919365,5.568209586272484
1975-06-30,6.7325397735848584,7.127763051192229,7.345972936153278,7.466213982767758,7.533636329198897,7.572826380519732,7.596748627281344,7.612047838395476,7.621999045787302,7.628101734442156,0.4141992783552775,0.7469644656138126,0.9890872808187954,1.1669658265493181,1.3051693151702883,1.4199563545309104,1.5207426684577348,1.6125733716414894,1.6979597424136994,1.778015333574321,6.318340495229581,6.380798585578416,6.356885655334483,6.2992481562184395,6.228467014028609,6.152870025988822,6.076005958823609,5.999474466753987,5.924039303373602,5.850086400867835
1975-09-30,7.516656034720034,7.944491375626524,8.10545180490726,8.162261663135457,8.17865594651205,8.17983023381453,8.17568332854582,8.169906888187038,8.163618021726599,8.156857898177817,0.5870308587750097,0.9344183286653767,1.1348037071490138,1.2714969890964944,1.3816504723047434,1.4804990862566125,1.5739869302809781,1.6641827407831018,1.751531831665062,1.8358064220050432,6.9296251759450245,7.010073046961147,6.970648097758246,6.890764674038962,6.797005474207307,6.699331147557917,6.601696398264841,6.505724147403936,6.412086190061537,6.321051476172774
1975-12-31,6.103233589968919,6.6862180133683475,7.026001871374765,7.233129679734065,7.367138632322876,7.459688642138254,7.527577332696649,7.579757139500634,7.621029430605436,7.653978789494685,0.543224654757327,0.963741469507716,1.2600941707350328,1.4748676334010735,1.6404189071619912,1.7765519183203793,1.8944073480795618,1.999989519597353,2.0964327034413124,2.185309254223343,5.5600089352115925,5.7224765438606315,5.765907700639732,5.758262046332992,5.726719725160884,5.683136723817874,5.633169984617087,5.579767619903281,5.524596727164123,5.468669535271342
1976-03-31,5.995014092313058,6.6242405076707325,6.957074909276024,7.147765338304028,7.267155983574112,7.34872440723598,7.408727182648607,7.455262301074781,7.492441468200206,7.522368342872841,0.6007672363910608,1.0179399285358226,1.288142831448253,1.476937038287648,1.622113732110524,1.7431871213296937,1.8499045901208708,1.947042833072321,2.036872175043797,2.1203976361427515,5.394246855921997,5.60630057913491,5.668932077827771,5.67082830001638,5.645042251463588,5.605537285906286,5.558822592527736,5.50821946800246,5.455569293156409,5.40197070673009
1976-06-30,6.364476275103753,6.875819876705445,7.159313554000653,7.326938629775697,7.433847403466425,7.507568895323356,7.562013034647425,7.604283306561141,7.6380231854643945,7.665086780567744,0.5319281982792994,0.9199907998509325,1.1870678183249046,1.3817435540372642,1.534968317344334,1.6640566007038204,1.7782059441769889,1.8821499482572577,1.978238534088459,2.0675655408557043,5.8325480768244535,5.955829076854513,5.972245735675749,5.945195075738432,5.898879086122091,5.8435122946195355,5.783807090470436,5.722133358303883,5.659784651375936,5.59752123971204
1976-09-30,5.77818067280862,6.241214923585852,6.57788077230177,6.820500786394256,6.999936384199216,7.137689174804788,7.247250791069322,7.33677123319262,7.411138904468542,7.473315879617055,0.4592099446588609,0.8627447778512556,1.1852573992125954,1.4390234745566168,1.6437944035337644,1.8152739599311394,1.9637262819813373,2.0953630170346624,2.213829256692689,2.3212470089084443,5.318970728149759,5.378470145734596,5.392623373089174,5.3814773118376396,5.356141980665452,5.322415214873649,5.283524509087985,5.241408216157957,5.197309647775853,5.152068870708611
1976-12-31,4.903344116050241,5.348797761727888,5.70984338816471,5.982984411241726,6.1897159717831824,6.350119774115095,6.478286691125733,6.583248491044838,6.670636162240081,6.7439668955931396,0.34521000003081515,0.7152951765816455,1.0364676698109925,1.2940610938636175,1.500380208999931,1.6701405771340427,1.8142322881269433,1.939662490552628,2.0507092571922003,2.149944507632754,4.558134116019426,4.633502585146243,4.673375718353718,4.688923317378109,4.6893357627832515,4.679979196981052,4.66405440299879,4.64358600049221,4.619926905047881,4.594022387960385
1977-03-31,5.396392265584044,5.982765105749705,6.3933804781996395,6.675657508567645,6.874050761626565,7.01905256181837,7.129502922974736,7.2165954197474855,7.286918268671766,7.344374276684462,0.46121164187904373,0.8979354002852107,1.2456158741167158,1.5094456680843988,1.7131368532919815,1.877062048466219,2.014740880140386,2.1343282110413533,2.2405441360703717,2.336071775980904,4.935180623705,5.084829705464494,5.147764604082924,5.166211840483246,5.160913908334583,5.141990513352151,5.11476204283435,5.082267208706132,5.046374132601394,5.008302500703558
1977-06-30,5.603697421290709,5.972889419154768,6.263274057534659,6.488260634664831,6.66574040727654,6.809504069846772,6.928760294411252,7.029368332637676,7.115027207942972,7.18810550034344,0.42062339536650306,0.7838672422720547,1.081084756545473,1.3241813048859123,1.5276247943372132,1.7027107429421902,1.8569370301848043,1.9949717511049414,2.1196634387515996,2.2327589425528584,5.183074025924206,5.189022176882713,5.182189300989186,5.164079329778919,5.138115612939327,5.106793326904582,5.071823264226448,5.034396581532735,4.995363769191372,4.955346557790581
1977-09-30,6.491121801832099,6.687566726070676,6.836123684230218,6.946869637527761,7.0317142007178095,7.099332500040913,7.1551299467642515,7.202216744058154,7.242284684995141,7.276203113901983,0.32214565915290194,0.5943950369765814,0.8189527171724214,1.0053434648804593,1.1643837386595024,1.3043697749461343,1.430647558575509,1.5463661185190567,1.6532711044814326,1.7522760116246632,6.168976142679197,6.093171689094095,6.017170967057797,5.941526172647301,5.867330462058307,5.794962725094779,5.7244823881887426,5.655850625539097,5.589013580513709,5.5239271022773195
1977-12-31,6.864027532091074,7.097265038736222,7.263187684204319,7.380479229143587,7.4661625446223505,7.531751797813795,7.584173622700408,7.627337831213701,7.663349934562575,7.693287958777841,0.3732614705147892,0.679450936914801,0.9253223714589662,1.125175498468824,1.2932165534991302,1.439803664393736,1.5714328183789972,1.6918649913104522,1.8031609150751393,1.9063903622932372,6.490766061576285,6.417814101821421,6.337865312745353,6.255303730674763,6.17294599112322,6.091948133420059,6.012740804321411,5.935472839903249,5.860189019487436,5.786897596484604
1978-03-31,7.233102426909932,7.520446800074438,7.678741103853772,7.7714080764240965,7.8301193348216875,7.870727003251008,7.901103579184531,7.925071513036595,7.944388982860821,7.959764411932682,0.44494331357105743,0.7662834874912825,0.9993288825597046,1.1802577248763688,1.330734528713153,1.462852744918166,1.5830572128753913,1.694636310566521,1.799163170861318,1.8972984406381732,6.788159113338875,6.754163312583156,6.679412221294068,6.591150351547728,6.499384806108535,6.407874258332842,6.31804636630914,6.230435202470074,6.145225811999503,6.062465971294508
1978-06-30,8.142814759439727,8.307423816290777,8.350772100714234,8.360990893715961,8.364688568378972,8.36908706512557,8.375339967856624,8.3828366463323,8.390563291466858,8.397514713189421,0.5247756902528895,0.8065236878961537,0.9877820313120234,1.1338975942159681,1.267284479052483,1.3947893492008019,1.5180792978444106,1.6371843740933096,1.7516583436884723,1.8609547421210362,7.618039069186837,7.5009001283946235,7.362990069402211,7.227093299499993,7.0974040893264885,6.974297715924767,6.857260670012213,6.745652272238991,6.638904947778386,6.536559971068385
1978-09-30,8.597414963750795,8.431156399909087,8.357531485627629,8.320146111859044,8.298076081947707,8.28376083990439,8.274085781676245,8.267326258979852,8.262198555041518,8.257603070245594,0.22455034838915644,0.39270545897272235,0.5631245743950268,0.7242976949006241,0.8736675805641463,1.012734126631301,1.1434231496833664,1.2670586056436202,1.3843156096600184,1.4954125920484618,8.372864615361639,8.038450940936364,7.794406911232602,7.59584841695842,7.424408501383561,7.2710267132730895,7.1306626319928785,7.000267653336231,6.8778829453815,6.762190478197132
1978-12-31,10.234479405288955,9.775930848945025,9.433118763079182,9.20561801778212,9.059677102246448,8.96653735889793,8.906655760406391,8.867520892464054,8.841150428377686,8.822342943849375,0.35746998506295924,0.4154010391624414,0.4490822590710568,0.5166357493799616,0.6166670145923252,0.7374112300520803,0.8688581972731004,1.0042360043865788,1.1392287226558508,1.2710911465322638,9.877009420225995,9.360529809782584,8.984036504008126,8.688982268402158,8.443010087654123,8.22912612884585,8.03779756313329,7.863284888077475,7.701921705721835,7.551251797317111
1979-03-31,9.663646346291369,9.368452298032286,9.167171716793948,9.036091463161439,8.951136823263882,8.895587562648489,8.858716258757555,8.833653082011827,8.815865124129312,8.802238717043478,0.309259232440235,0.44878665863007683,0.5638247384514514,0.6855746939995928,0.8154356200204003,0.9496109635811267,1.0845788027092063,1.2178137652193834,1.3475672995155152,1.4725979385505594,9.354387113851134,8.91966563940221,8.603346978342497,8.350516769161846,8.135701203243482,7.945976599067362,7.774137456048349,7.615839316792443,7.4682978246137965,7.3296407784929185
1979-06-30,8.936345376678807,8.663434323606277,8.578679682989963,8.547209171412856,8.529365760010299,8.514948776414492,8.501897990420513,8.489875687253745,8.47861075514031,8.467629420611937,0.07225454175533308,0.2342828298974844,0.4381487056966815,0.6321480045312908,0.805016868186966,0.9592813513228728,1.0995296140191098,1.2292711934797724,1.3506315133686764,1.464715429915608,8.864090834923473,8.429151493708792,8.140530977293281,7.915061166881565,7.7243488918233325,7.555667425091619,7.402368376401403,7.260604493773973,7.127979241771633,7.002913990696329
1979-09-30,10.492041338743332,9.803639646778176,9.50000273384397,9.349318776156789,9.262420091042216,9.20530228640501,9.164185766897889,9.132698204498181,9.107291774384722,9.085615426076048,-0.021973666043347606,0.009370985257159958,0.16041922552821397,0.3443872064529945,0.5277118734012163,0.7016382920687452,0.8653234463713826,1.0196863229097701,1.1656131208191542,1.303617717080983,10.51401500478668,9.794268661521016,9.339583508315757,9.004931569703794,8.734708217641,8.503663994336264,8.298862320526506,8.113011881588411,7.9416786535655675,7.781997708995065
1979-12-31,11.46749845947336,10.742504591771937,10.319843661609534,10.09217876665609,9.979688379962571,9.932486517411702,9.921313164839308,9.929285624400443,9.946586777310706,9.967392057796546,0.357555384051917,0.4517389076921674,0.5419055605669083,0.683503681217557,0.8646133790308692,1.0662945807071385,1.2747922743142386,1.4817150867676983,1.6822717576250437,1.8738136459276493,11.109943075421443,10.29076568407977,9.777938101042626,9.408675085438533,9.115075000931702,8.866191936704563,8.64652089052507,8.447570537632744,8.264315019685663,8.093578411868897
1980-03-31,15.163428340450933,14.00828447808145,13.06202343264894,12.456950242041808,12.114015616559476,11.939499117238533,11.86533243464113,11.848299179055918,11.862261279340677,11.89163543806739,0.9936243630598174,0.9913884835752338,0.8077909299176955,0.7543562284923162,0.8466808713365879,1.0372410710642601,1.2818763342038064,1.55074119604582,1.8257401001383649,2.096439089359409,14.169803977391116,13.016895994506216,12.254232502731245,11.702594013549492,11.267334745222888,10.902258046174273,10.583456100437324,10.297557983010098,10.036521179202312,9.79519634870798
1980-06-30,8.517282331435071,8.879916783408296,9.083999646873016,9.228184867940286,9.345716856199578,9.447611695861626,9.537650191603856,9.617303054698766,9.687296816250416,9.748100925064833,0.8087945903895175,1.296955678418609,1.6193282892301193,1.877458654379942,2.106508672513506,2.31799750694325,2.515663343789204,2.700785609875428,2.8738927576223245,3.0352921438599347,7.708487741045554,7.582961104989687,7.464671357642897,7.3507262135603435,7.239208183686072,7.129614188918376,7.021986847814651,6.916517444823338,6.813404058628092,6.712808781204898
1980-09-30,11.848361823216166,11.783363223912952,11.606687527027168,11.478993424127468,11.414496381666934,11.39572706778268,11.404573965335302,11.42810093353663,11.458023422267887,11.489231147933463,1.023291045976304,1.4132788053958851,1.5866349392767347,1.7451812821872998,1.9292655284241622,2.1346887119188427,2.350331822653816,2.5672283837039096,2.779523564910823,2.983698037162993,10.825070777239862,10.370084418517067,10.020052587750433,9.733812141940168,9.485230853242772,9.261038355863837,9.054242142681487,8.86087254983272,8.678499857357064,8.50553311077047
1980-12-31,13.087338085026206,12.27895986723161,12.084897145964039,12.039502937358673,12.015192634026674,11.984478085358912,11.9461233173251,11.903583478423737,11.859692791656684,11.815948903786202,-0.27365950323976485,-0.05023984893252553,0.3570235276610205,0.7487314853445302,1.0799695748663964,1.3570335189184544,1.5948545462987358,1.8055619548760937,1.9970867801159908,2.1741528886528485,13.36099758826597,12.329199716164135,11.727873618303018,11.290771452014143,10.935223059160277,10.627444566440458,10.351268771026364,10.098021523547644,9.862606011540693,9.641796015133353
1981-03-31,12.558289940859732,12.724755775889468,12.785120198649336,12.808331357273737,12.820901293694126,12.83100268167445,12.840506825976039,12.84930112874795,12.856733661588013,12.86207597031245,0.9025269840351804,1.4880384337040926,1.869068350534361,2.1702547966395898,2.4362112982153707,2.682780295263079,2.9156265804248047,3.136760960608001,3.3468527289020074,3.5460735264614076,11.655762956824551,11.236717342185376,10.916051848114975,10.638076560634147,10.384689995478755,10.148222386411371,9.924880245551234,9.712540168139949,9.509880932686006,9.316002443851042
1981-06-30,14.179671931663215,13.839115145393166,13.61121348343818,13.45270738699467,13.339300182995153,13.255530051201923,13.191517789783635,13.140785837061328,13.098908247306895,13.06272816924188,0.6269864845935089,1.0156583291967145,1.2956665558848979,1.5438050354430253,1.7801404061398856,2.009365307964874,2.2320463275100995,2.4477059463048736,2.6556612437199494,2.8552520828790673,13.552685447069706,12.823456816196451,12.315546927553282,11.908902351551644,11.559159776855267,11.246164743237049,10.959471462273536,10.693079890756454,10.443247003586945,10.207476086362814
1981-09-30,15.683259010034684,15.795550378107592,15.580471154224345,15.358654456902915,15.194377700122233,15.084176356494144,15.012500922354455,14.965688542002459,14.93401792326445,14.91097699243241,1.5546987062828954,2.131832566571804,2.350908611104593,2.5177402238997626,2.7072046453149543,2.9240118696205553,3.157921716733238,3.398788537571214,3.6393277406039495,3.874792800482899,14.128560303751788,13.663717811535788,13.229562543119751,12.840914233003152,12.487173054807279,12.160164486873589,11.854579205621217,11.566900004431245,11.294690182660501,11.036184191949511
1981-12-31,13.19262856472115,13.458366745231281,13.489852008186551,13.480445296101273,13.476267578013704,13.483327144676117,13.49835975755654,13.51722596942322,13.536712590072053,13.554603348597366,1.3240860091817819,1.9242123805946605,2.2649480051666124,2.536005001830537,2.791656542855563,3.0429866441307745,3.2896189764749373,3.529156111867172,3.759526296109854,3.9793235110423666,11.868542555539369,11.53415436463662,11.224904003019939,10.944440294270736,10.684611035158142,10.440340500545343,10.208740781081604,9.988069857556049,9.777186293962199,9.575279837555
1982-03-31,13.818550583640377,13.84424709738206,13.818895497786626,13.764420764624774,13.697788157550121,13.629019355030282,13.563024076096092,13.501632189701052,13.445013865819334,13.392532095289216,0.7875461034122484,1.2877519207844603,1.650232488176881,1.9379688746652253,2.183040719789254,2.4031189930206356,2.607643762203681,2.8013876793988803,2.98655668693052,3.1639922820569275,13.031004480228129,12.5564951765976,12.168663009609745,11.826451889959548,11.514747437760867,11.225900362009646,10.95538031389241,10.700244510302172,10.458457178888814,10.228539813232288
1982-06-30,13.98755226607522,14.133203476670811,14.080309464186174,13.985056133855132,13.893002835590117,13.81440369316738,13.749126435242717,13.69453699352059,13.647806995827041,13.606482868471733,1.0757787312054674,1.613255746699167,1.9211435424228025,2.1560925983884065,2.3695113858315597,2.5762270345342326,2.7793669490275743,2.9786366667342055,3.172927262381881,3.3610845033455323,12.911773534869752,12.519947729971644,12.159165921763371,11.828963535466725,11.523491449758557,11.238176658633147,10.969759486215143,10.715900326786384,10.47487973344516,10.245398365126201
1982-09-30,10.323808125255749,11.074485445065799,11.32441914170409,11.423755739095153,11.478879667094317,11.521330109605195,11.559333706742631,11.594265303413945,11.625744106427634,11.65310714696552,1.4739948264896103,2.0956257421379014,2.4067176785227016,2.6232252591269436,2.815769119209067,3.0027847165081702,3.186844258605486,3.3666168055090466,3.5403318491157147,3.706580773392,8.849813298766138,8.978859702927897,8.917701463181388,8.80053047996821,8.66311054788525,8.518545393097025,8.372489448137145,8.227648497904898,8.08541225731192,7.946526373573519
1982-12-31,8.789385935457993,9.409492746332498,9.84384011508754,10.117701958181996,10.283766203305511,10.38349889335368,10.443516773114462,10.479584117838534,10.500690819750188,10.511855384840874,0.6548519688261027,1.2601885804548747,1.7462295656743798,2.108720300090738,2.3811907692959133,2.595526998394285,2.773451213828359,2.928073231089324,3.0668570692814408,3.193903337175959,8.13453396663189,8.149304165877624,8.09761054941316,8.008981658091258,7.902575434009598,7.787971894959395,7.670065559286103,7.5515108867492104,7.4338337504687475,7.317952047664916
1983-03-31,9.187237559284869,9.65002858404352,9.97987875181163,10.199602576091458,10.345094590362173,10.443734110151803,10.512992778668753,10.563250653790645,10.600479797207507,10.628064415721319,0.6997424760285202,1.2655606925165621,1.7081335089425096,2.0506127708111315,2.323592796904025,2.551081442354776,2.7485960987767326,2.925359998959353,3.0866398047306456,3.2353823950416274,8.487495083256348,8.384467891526958,8.27174524286912,8.148989805280326,8.021501793458148,7.8926526677970275,7.7643966798920205,7.637890654831292,7.5138399924768615,7.3926820206796915
1983-06-30,9.526771192731692,10.002272182069916,10.338913403944133,10.55713855370356,10.695545148101138,10.784228494188564,10.842464143630684,10.881658988177906,10.908311233898203,10.926041496921837,0.7041377340236075,1.2851035952437897,1.7420860748253055,2.092928173279603,2.369273642061035,2.5971681278815755,2.793676961725275,2.9689653604460293,3.128809821473493,3.276404200079708,8.822633458708085,8.717168586826126,8.596827329118828,8.464210380423957,8.326271506040102,8.187060366306989,8.048787181905409,7.912693627731876,7.77950141242471,7.649637296842129
1983-09-30,9.628915667053652,10.256679483508659,10.657908902373732,10.909881027845461,11.070568497128122,11.176517399293191,11.249172575879175,11.30074246023051,11.338101998649261,11.365114285264536,0.8754748156907546,1.5366236376543618,2.0233607294698785,2.388510056719591,2.6755642178486596,2.9136759861384878,3.1203607129701716,3.30560916089612,3.4749797680246237,3.6315271003330727,8.753440851362898,8.720055845854297,8.634548172903854,8.52137097112587,8.395004279279462,8.262841413154703,8.128811862909004,7.995133299334389,7.863122230624637,7.733587184931463
1983-12-31,9.915590803692448,10.544111917104226,10.943584183724516,11.194960902352921,11.35638630128685,11.463899376225367,11.538488676732435,11.592069814669554,11.631355551494268,11.660129663840744,0.9182570700653923,1.597882803624124,2.0944377002734775,2.4678429853668558,2.763197675008392,3.0097318182602635,3.224751364111162,3.4180651694249633,3.595123835428323,3.7589326253031023,8.997333733627055,8.946229113480102,8.849146483451038,8.727117916986066,8.593188626278458,8.454167557965103,8.313737312621273,8.17400464524459,8.036231716065945,7.901197038537641
1984-03-31,10.64505638784392,11.217914156127959,11.610398353879415,11.860989413783804,12.018445574216905,12.11847734561358,12.183463538965174,12.2265571293069,12.2552682640593,12.273825290120817,0.8867746462925972,1.5817652745411888,2.1135680977170956,2.518030995250042,2.8360947401526673,3.098703746243899,3.325516547200957,3.5280973001294402,3.713003969940578,3.8838888312633717,9.758281741551324,9.63614888158677,9.496830256162319,9.342958418533762,9.182350834064238,9.019773599369682,8.857946991764218,8.69845982917746,8.542264294118722,8.389936458857445
1984-06-30,11.939678886346444,12.749240673303255,13.067004421300219,13.21212454944819,13.294628844751383,13.352289827195886,13.397953209802779,13.435934199622015,13.467639688151475,13.493484555597774,1.5445205072394526,2.339698461918209,2.775863986574345,3.0829453041023474,3.343725921326996,3.5850333763428583,3.8146225054251683,4.034209689658724,4.24379414677664,4.4430061329312664,10.395158379106991,10.409542211385046,10.291140434725873,10.129179245345842,9.950902923424387,9.767256450853028,9.58333070437761,9.401724509963291,9.223845541374835,9.050478422666508
1984-09-30,11.162988554716248,11.704080560048968,11.968672056113334,12.090923384572498,12.140981880058405,12.154874229793219,12.150833100528105,12.137924804324246,12.120509401284464,12.100532250004749,0.9338064556181198,1.5562864892978805,1.9744570535200285,2.2767331939546676,2.5144854747851646,2.716003695817717,2.896220915909785,3.0627620240881512,3.21936611015383,3.3677402592584773,10.229182099098129,10.147794070751088,9.994215002593306,9.81419019061783,9.62649640527324,9.438870533975502,9.25461218461832,9.075162780236095,8.901143291130634,8.732791990746271
1984-12-31,9.07256717218281,9.94689791169041,10.494839211316709,10.83918370907643,11.061645583135608,11.21129819282819,11.316381603602608,11.392945872821533,11.450147746223537,11.493277160238234,1.0143876543589823,1.7804294315590106,2.3307594163804985,2.7331884711952252,3.042264087338708,3.2936149918752786,3.5083359548571114,3.6983946807835197,3.8704736859222013,4.028296536772781,8.058179517823827,8.1664684801314,8.16407979493621,8.105995237881205,8.0193814957969,7.9176832009529114,7.808045648745496,7.694551192038014,7.579674060301336,7.464980623465453
1985-03-31,9.474700948199244,10.262102531824912,10.733496299285456,11.02604163123235,11.216826557299692,11.348152775029217,11.443129366534851,11.51449255011507,11.56937946458783,11.611872869624271,1.0476653120963295,1.784201255237722,2.295647928054203,2.672088856513227,2.9685754394644874,3.2166142016427663,3.43358503260764,3.628952533125142,3.807875685225599,3.9731920555066402,8.427035636102914,8.47790127658719,8.437848371231253,8.353952774719122,8.248251117835204,8.13153857338645,8.009544333927211,7.885540016989928,7.76150377936223,7.638680814117631
1985-06-30,7.7630681274946625,8.591965994259933,9.184728247528142,9.581153594614095,9.84450097611575,10.023266887561434,10.148708872997213,10.239732722530421,10.30753536976928,10.358745303601975,0.7679342071196027,1.4728397108897884,2.0331502532867045,2.4510128964748574,2.76552867295994,3.012340054250794,3.2155967849198337,3.390019967232022,3.54420206562619,3.6830793595604794,6.99513392037506,7.119126283370145,7.151577994241437,7.130140698139238,7.07897230315581,7.01092683331064,6.9331120880773796,6.849712755298399,6.76333330414309,6.675665944041495
1985-09-30,7.983327878147904,8.771194763490826,9.273586875396484,9.60943836004815,9.84667544242861,10.0232102043511,10.16026749219047,10.269954449614513,10.359377737572078,10.432855329645653,0.9626564948651213,1.6589371574204224,2.1513805180942667,2.5204796029770415,2.8149195949753274,3.062513673066496,3.2787527149732236,3.4722606673980296,3.6479171762553193,3.8085628755838776,7.0206713832827825,7.112257606070403,7.122206357302217,7.088958757071109,7.031755847453283,6.960696531284604,6.881514777217247,6.797693782216483,6.711460561316759,6.624292454061775
1985-12-31,7.59304285022504,7.934564751097111,8.192200001111434,8.40252462045509,8.581004493460853,8.735171207175085,8.869345951383545,8.98635625843003,9.08821767318804,9.176445417830719,0.7124736850348663,1.191161026903698,1.545430064248813,1.8398491661223062,2.0989739671852954,2.333038279844456,2.5469102323391732,2.7432754902914027,2.923830311627375,3.0897667318598465,6.880569165190174,6.743403724193413,6.646769936862621,6.562675454332783,6.482030526275557,6.402132927330629,6.322435719044372,6.243080768138627,6.1643873615606655,6.086678685970872
1986-03-31,6.8089320946048355,7.003661610904568,7.136659315564356,7.231586592587805,7.303346358887102,7.360629216160037,7.408248769415608,7.448749909918368,7.483400923073632,7.512773497232478,0.3593025974155992,0.6387502813815198,0.8590832893534524,1.0406254455252117,1.1967681437048379,1.335825075557321,1.4626347162581892,1.5798707443740039,1.6889332959643042,1.790502134193476,6.449629497189236,6.364911329523048,6.2775760262109035,6.190961147062593,6.106578215182264,6.024804140602716,5.945614053157419,5.868879165544364,5.794467627109328,5.722271363039002
1986-06-30,6.532284364092,6.937404656633678,7.18998840057986,7.353850872739029,7.466393219893577,7.548571008078532,7.611875936669799,7.6625479128561045,7.70395484904689,7.737900096467261,0.4688922660543753,0.8376266618377715,1.112012720279755,1.322737929075398,1.4932977360068929,1.6385558540814653,1.7671219287260707,1.8837512946101658,1.9909807678086953,2.0901124927904853,6.063392098037625,6.0997779947959065,6.0779756803001055,6.031112943663631,5.973095483886684,5.910015153997067,5.844754007943728,5.778796618245939,5.712974081238195,5.647787603676775
1986-09-30,5.896527416018126,6.415681604076465,6.781488998632396,7.055046721456487,7.269978157893052,7.445162912515292,7.591553485278659,7.715762328067456,7.821961195891887,7.912904427907963,0.6288603586483275,1.0970549233816556,1.4458044416397806,1.7234451718517576,1.9562339312544692,2.158491974573109,2.3382005556576857,2.4999597149606103,2.6465374730181894,2.7796857318034407,5.267667057369798,5.318626680694809,5.335684556992615,5.33160154960473,5.313744226638582,5.286670937942183,5.2533529296209736,5.215802613106845,5.175423722873697,5.133218696104522
1986-12-31,6.107239246924256,6.358128105897948,6.557298276676505,6.739671953200518,6.910415194323131,7.0685073610847935,7.212745302068723,7.342715794754978,7.458624390175491,7.561010508221792,0.5684214056068342,0.9271308928288002,1.1908283239187547,1.421996665764504,1.6368412841976516,1.8382245994960575,2.0261241290760577,2.200322790540649,2.360884992840086,2.5081151577956247,5.538817841317422,5.430997213069148,5.36646995275775,5.317675287436014,5.27357391012548,5.230282761588736,5.186621172992665,5.1423930042143295,5.097739397335405,5.0528953504261676
1987-03-31,6.245676730793509,6.521476035126936,6.7297453362105495,6.909898335482336,7.07210440007831,7.218781272253583,7.350725341507199,7.46857936863565,7.573057005048101,7.664906443816963,0.562198808993915,0.9271303504420922,1.1958968801118903,1.4266714077558236,1.6370366371796656,1.8318410805807508,2.012470114290738,2.1795185732447573,2.3334599413412347,2.474770669048498,5.683477921799594,5.594345684684844,5.533848456098659,5.483226927726513,5.435067762898645,5.386940191672832,5.338255227216461,5.289060795390893,5.239597063706866,5.190135774768465
